seq,Lat,Lon,vin,cluster_labels
570,39.957276,-83.055201,a2b3f23851166bc90059dde892c90a9e,21
571,39.98778720000001,-83.044313,a2b3f23851166bc90059dde892c90a9e,7
572,39.957275200000005,-83.0551837,a2b3f23851166bc90059dde892c90a9e,21
574,40.1099684,-83.0180194,a2b3f23851166bc90059dde892c90a9e,22
576,39.957310799999995,-83.0551952,a2b3f23851166bc90059dde892c90a9e,21
577,39.9572813,-83.05519,a2b3f23851166bc90059dde892c90a9e,21
579,39.9573185,-83.0551855,a2b3f23851166bc90059dde892c90a9e,21
581,39.957277399999995,-83.0551866,a2b3f23851166bc90059dde892c90a9e,21
587,40.088795000000005,-83.091183,a2b3f23851166bc90059dde892c90a9e,13
588,40.0852268,-83.0892864,a2b3f23851166bc90059dde892c90a9e,14
589,40.0927638,-83.0905879,a2b3f23851166bc90059dde892c90a9e,13
597,40.093039000000005,-83.093237,a2b3f23851166bc90059dde892c90a9e,13
602,39.957271999999996,-83.05521,a2b3f23851166bc90059dde892c90a9e,21
603,39.98891879999999,-83.0410905,a2b3f23851166bc90059dde892c90a9e,7
604,39.957289,-83.0552,a2b3f23851166bc90059dde892c90a9e,21
606,40.1097271,-83.0186181,a2b3f23851166bc90059dde892c90a9e,22
608,39.957285999999996,-83.0551855,a2b3f23851166bc90059dde892c90a9e,21
617,39.9572592,-83.05519050000001,a2b3f23851166bc90059dde892c90a9e,21
623,39.957297600000004,-83.0551985,a2b3f23851166bc90059dde892c90a9e,21
624,39.9572429,-83.0552002,a2b3f23851166bc90059dde892c90a9e,21
626,39.957105,-83.054402,a2b3f23851166bc90059dde892c90a9e,21
628,39.9573271,-83.0552041,a2b3f23851166bc90059dde892c90a9e,21
629,39.9572934,-83.0551954,a2b3f23851166bc90059dde892c90a9e,21
632,39.957255100000005,-83.05519040000001,a2b3f23851166bc90059dde892c90a9e,21
333,40.0324309,-83.01656679999999,b34a5a8f46eaf22e7d6385bee80ba957,29
335,39.9884503,-83.03287359999999,b34a5a8f46eaf22e7d6385bee80ba957,8
341,39.9637909,-83.00278440000001,b34a5a8f46eaf22e7d6385bee80ba957,9
347,40.019172999999995,-82.8786875,b34a5a8f46eaf22e7d6385bee80ba957,27
348,40.0507172,-82.9242375,b34a5a8f46eaf22e7d6385bee80ba957,3
350,39.9957427,-83.02659670000001,b34a5a8f46eaf22e7d6385bee80ba957,35
351,39.9936859,-83.02672609999999,b34a5a8f46eaf22e7d6385bee80ba957,35
354,39.9497894,-83.000978,b34a5a8f46eaf22e7d6385bee80ba957,5
359,40.063615000000006,-83.0399462,b34a5a8f46eaf22e7d6385bee80ba957,23
360,40.0977974,-83.0886514,b34a5a8f46eaf22e7d6385bee80ba957,13
362,40.097809600000005,-83.08626629999999,b34a5a8f46eaf22e7d6385bee80ba957,13
371,40.050351,-82.924068,b34a5a8f46eaf22e7d6385bee80ba957,3
372,40.051490799999996,-82.9241069,b34a5a8f46eaf22e7d6385bee80ba957,3
386,40.098068,-83.0884823,b34a5a8f46eaf22e7d6385bee80ba957,13
427,39.9884593,-83.0328771,b34a5a8f46eaf22e7d6385bee80ba957,8
430,39.94924,-82.997209,b34a5a8f46eaf22e7d6385bee80ba957,5
434,39.9483862,-82.9385757,b34a5a8f46eaf22e7d6385bee80ba957,52
440,39.9490836,-83.0013778,b34a5a8f46eaf22e7d6385bee80ba957,5
2061,39.9287435,-82.78663449999999,ca6f0a0096680f4d456d78b0a103cd55,75
2067,39.9158815,-82.78247579999999,ca6f0a0096680f4d456d78b0a103cd55,6
2068,39.9159273,-82.7824709,ca6f0a0096680f4d456d78b0a103cd55,6
2071,40.050628700000004,-82.9164875,ca6f0a0096680f4d456d78b0a103cd55,1
2076,39.8568347,-82.8312548,ca6f0a0096680f4d456d78b0a103cd55,53
2101,39.915839500000004,-82.7826444,ca6f0a0096680f4d456d78b0a103cd55,6
2108,39.8568219,-82.8310744,ca6f0a0096680f4d456d78b0a103cd55,53
2115,39.928664500000004,-82.7865958,ca6f0a0096680f4d456d78b0a103cd55,75
2118,39.928664399999995,-82.7866599,ca6f0a0096680f4d456d78b0a103cd55,75
2121,39.856758899999996,-82.8313691,ca6f0a0096680f4d456d78b0a103cd55,53
2124,40.0070666,-83.05338370000001,ca6f0a0096680f4d456d78b0a103cd55,20
2127,39.9157223,-82.780613,ca6f0a0096680f4d456d78b0a103cd55,6
2130,40.054845,-82.91645190000001,ca6f0a0096680f4d456d78b0a103cd55,1
2131,40.0554895,-82.9085359,ca6f0a0096680f4d456d78b0a103cd55,2
2140,39.928421500000006,-82.7866713,ca6f0a0096680f4d456d78b0a103cd55,75
2154,39.915875899999996,-82.7820505,ca6f0a0096680f4d456d78b0a103cd55,6
2163,39.915670399999996,-82.7825904,ca6f0a0096680f4d456d78b0a103cd55,6
2168,39.8568757,-82.8315756,ca6f0a0096680f4d456d78b0a103cd55,53
2174,39.9285835,-82.78663440000001,ca6f0a0096680f4d456d78b0a103cd55,75
2177,39.9186028,-82.7821412,ca6f0a0096680f4d456d78b0a103cd55,6
2183,40.0521938,-82.9242975,ca6f0a0096680f4d456d78b0a103cd55,3
2184,40.05062720000001,-82.9168709,ca6f0a0096680f4d456d78b0a103cd55,1
2206,39.92865,-82.7866295,ca6f0a0096680f4d456d78b0a103cd55,75
2217,39.9164373,-82.7825483,ca6f0a0096680f4d456d78b0a103cd55,6
2231,39.9169261,-82.7822439,ca6f0a0096680f4d456d78b0a103cd55,6
2235,39.9286437,-82.78655479999999,ca6f0a0096680f4d456d78b0a103cd55,75
2236,39.9264096,-82.78600809999999,ca6f0a0096680f4d456d78b0a103cd55,75
727,40.061067,-83.04187009999998,d26e69bdf4fe7e4880b28995e7eb8268,23
728,40.0611019,-83.04155,d26e69bdf4fe7e4880b28995e7eb8268,23
729,40.063973100000005,-83.0951497,d26e69bdf4fe7e4880b28995e7eb8268,55
737,40.034379799999996,-83.1326267,d26e69bdf4fe7e4880b28995e7eb8268,24
740,40.029523,-83.1162869,d26e69bdf4fe7e4880b28995e7eb8268,25
743,40.032981899999996,-83.1307933,d26e69bdf4fe7e4880b28995e7eb8268,24
746,40.1025166,-83.09204670000001,d26e69bdf4fe7e4880b28995e7eb8268,13
749,39.993638399999995,-83.04565059999999,d26e69bdf4fe7e4880b28995e7eb8268,26
750,39.9933006,-83.04361390000001,d26e69bdf4fe7e4880b28995e7eb8268,26
760,40.029523299999994,-83.1162644,d26e69bdf4fe7e4880b28995e7eb8268,25
771,40.031104,-83.1161262,d26e69bdf4fe7e4880b28995e7eb8268,25
774,40.0329386,-83.13078420000001,d26e69bdf4fe7e4880b28995e7eb8268,24
782,40.064046000000005,-83.095023,d26e69bdf4fe7e4880b28995e7eb8268,55
784,40.032774700000004,-83.1307824,d26e69bdf4fe7e4880b28995e7eb8268,24
786,40.102795,-83.0906363,d26e69bdf4fe7e4880b28995e7eb8268,13
792,40.149589500000005,-82.97374140000001,d26e69bdf4fe7e4880b28995e7eb8268,0
799,40.1043969,-83.1624851,d26e69bdf4fe7e4880b28995e7eb8268,10
803,40.029525899999996,-83.11626109999999,d26e69bdf4fe7e4880b28995e7eb8268,25
557,40.050574499999996,-82.92220429999999,d7d00023fa5c7c9339c1f72a96581950,3
654,40.095000399999996,-83.0890045,d7d00023fa5c7c9339c1f72a96581950,13
859,40.121025,-83.0917798,f2093b813cd6a0e5e651ca839ef9002b,17
904,40.158097,-83.093088,f2093b813cd6a0e5e651ca839ef9002b,51
913,40.0978886,-83.0883382,f2093b813cd6a0e5e651ca839ef9002b,13
975,40.056466,-82.9091059,f2093b813cd6a0e5e651ca839ef9002b,2
977,40.0488836,-82.9142795,f2093b813cd6a0e5e651ca839ef9002b,1
978,40.0497824,-82.9137306,f2093b813cd6a0e5e651ca839ef9002b,1
984,40.1036407,-83.08991379999999,f2093b813cd6a0e5e651ca839ef9002b,13
474,40.054821000000004,-83.0727773,f9b95877a07ee52c777220c400349c5f,15
477,40.1501093,-82.9774628,f9b95877a07ee52c777220c400349c5f,0
479,40.1487152,-82.97576009999999,f9b95877a07ee52c777220c400349c5f,0
486,40.055054600000005,-83.0726767,f9b95877a07ee52c777220c400349c5f,15
500,40.1091442,-83.18817829999999,f9b95877a07ee52c777220c400349c5f,18
535,40.0518468,-83.0204995,f9b95877a07ee52c777220c400349c5f,67
546,40.0536216,-82.9058098,f9b95877a07ee52c777220c400349c5f,2
556,40.109303000000004,-83.1882679,f9b95877a07ee52c777220c400349c5f,18
559,40.0557621,-82.9091415,f9b95877a07ee52c777220c400349c5f,2
1279,40.0201949,-82.87715240000001,1887bd8753a83e5fe2db08c4fa4335ab,27
1282,40.020200200000005,-82.8771527,1887bd8753a83e5fe2db08c4fa4335ab,27
1285,40.0523325,-82.866602,1887bd8753a83e5fe2db08c4fa4335ab,4
1292,40.0202938,-82.87708640000001,1887bd8753a83e5fe2db08c4fa4335ab,27
1294,39.9717439,-83.00240140000001,1887bd8753a83e5fe2db08c4fa4335ab,9
1295,39.956294899999996,-82.9996969,1887bd8753a83e5fe2db08c4fa4335ab,12
1302,40.0202052,-82.87715809999999,1887bd8753a83e5fe2db08c4fa4335ab,27
1310,40.020284499999995,-82.87719440000001,1887bd8753a83e5fe2db08c4fa4335ab,27
1311,40.05617279999999,-82.90791829999999,1887bd8753a83e5fe2db08c4fa4335ab,2
1314,40.0202126,-82.87716040000001,1887bd8753a83e5fe2db08c4fa4335ab,27
1319,40.0202136,-82.8771434,1887bd8753a83e5fe2db08c4fa4335ab,27
1320,40.05380170000001,-82.9059697,1887bd8753a83e5fe2db08c4fa4335ab,2
1322,40.05598,-82.90725440000001,1887bd8753a83e5fe2db08c4fa4335ab,2
1323,40.052222,-82.8662756,1887bd8753a83e5fe2db08c4fa4335ab,4
1331,40.020191100000005,-82.8771541,1887bd8753a83e5fe2db08c4fa4335ab,27
1332,39.9748041,-83.0030046,1887bd8753a83e5fe2db08c4fa4335ab,34
1343,40.020188299999994,-82.8771571,1887bd8753a83e5fe2db08c4fa4335ab,27
1349,40.0201881,-82.8771656,1887bd8753a83e5fe2db08c4fa4335ab,27
1350,40.0804219,-82.8133669,1887bd8753a83e5fe2db08c4fa4335ab,64
1357,40.020225200000006,-82.87712640000001,1887bd8753a83e5fe2db08c4fa4335ab,27
1375,40.020195799999996,-82.87716540000001,1887bd8753a83e5fe2db08c4fa4335ab,27
1380,40.0204095,-82.87704690000001,1887bd8753a83e5fe2db08c4fa4335ab,27
1382,40.020869899999994,-82.88038309999999,1887bd8753a83e5fe2db08c4fa4335ab,27
1383,40.0201951,-82.8771545,1887bd8753a83e5fe2db08c4fa4335ab,27
1391,40.0201974,-82.87715340000001,1887bd8753a83e5fe2db08c4fa4335ab,27
1392,40.0202398,-82.8771038,1887bd8753a83e5fe2db08c4fa4335ab,27
1399,40.0203265,-82.877088,1887bd8753a83e5fe2db08c4fa4335ab,27
1405,40.0540095,-82.9252484,1887bd8753a83e5fe2db08c4fa4335ab,3
1407,40.05364539999999,-82.90667380000001,1887bd8753a83e5fe2db08c4fa4335ab,2
1411,40.020216,-82.8771333,1887bd8753a83e5fe2db08c4fa4335ab,27
1419,40.0201868,-82.8771712,1887bd8753a83e5fe2db08c4fa4335ab,27
1423,40.020197700000004,-82.87715229999999,1887bd8753a83e5fe2db08c4fa4335ab,27
1425,40.0197657,-82.880205,1887bd8753a83e5fe2db08c4fa4335ab,27
1426,40.020211100000004,-82.877139,1887bd8753a83e5fe2db08c4fa4335ab,27
1428,39.9722989,-83.00425240000001,1887bd8753a83e5fe2db08c4fa4335ab,9
1429,39.972289,-83.0042283,1887bd8753a83e5fe2db08c4fa4335ab,9
1431,40.020237,-82.87710609999999,1887bd8753a83e5fe2db08c4fa4335ab,27
1434,40.0204874,-82.8796135,1887bd8753a83e5fe2db08c4fa4335ab,27
1435,40.0201899,-82.87715659999999,1887bd8753a83e5fe2db08c4fa4335ab,27
1446,40.018567100000006,-82.87911340000001,1887bd8753a83e5fe2db08c4fa4335ab,27
1447,40.0201866,-82.87715209999999,1887bd8753a83e5fe2db08c4fa4335ab,27
1449,40.054257299999996,-82.8663718,1887bd8753a83e5fe2db08c4fa4335ab,4
940,39.928519,-82.786663,907bc13045f04c1ef89a5893feffe0a4,75
1015,39.854834999999994,-82.829585,907bc13045f04c1ef89a5893feffe0a4,53
1029,39.9157138,-82.7806918,907bc13045f04c1ef89a5893feffe0a4,6
1054,39.915706799999995,-82.7824926,907bc13045f04c1ef89a5893feffe0a4,6
413,40.0526633,-82.9163021,af68a1b27e83ac53bd6c00946c83dd4a,1
419,40.1102896,-83.1888917,af68a1b27e83ac53bd6c00946c83dd4a,18
464,40.0542942,-82.91285140000001,af68a1b27e83ac53bd6c00946c83dd4a,1
465,40.0540915,-82.9048642,af68a1b27e83ac53bd6c00946c83dd4a,2
476,40.0208707,-83.0579923,af68a1b27e83ac53bd6c00946c83dd4a,28
492,40.0898695,-83.0924847,af68a1b27e83ac53bd6c00946c83dd4a,13
511,40.0321706,-83.01696629999999,af68a1b27e83ac53bd6c00946c83dd4a,29
520,40.0870917,-83.0892567,af68a1b27e83ac53bd6c00946c83dd4a,14
826,40.144246,-82.94764079999999,cd43e1f1519156675d19a2f938f163f4,30
831,39.992226,-83.0265802,cd43e1f1519156675d19a2f938f163f4,35
859,39.9285948,-82.78719749999999,cd43e1f1519156675d19a2f938f163f4,75
936,39.9672137,-83.0061758,cd43e1f1519156675d19a2f938f163f4,9
801,40.0982427,-83.12291929999999,ea9be8e0732d6342f75199896d48a99e,31
825,40.0818723,-82.8134105,ea9be8e0732d6342f75199896d48a99e,64
838,40.0816877,-82.8132712,ea9be8e0732d6342f75199896d48a99e,64
846,40.0985339,-83.12257149999999,ea9be8e0732d6342f75199896d48a99e,31
861,40.081736299999996,-82.8131315,ea9be8e0732d6342f75199896d48a99e,64
869,40.081799600000004,-82.8132937,ea9be8e0732d6342f75199896d48a99e,64
878,40.0905018,-83.0902255,ea9be8e0732d6342f75199896d48a99e,13
887,40.0817727,-82.8134295,ea9be8e0732d6342f75199896d48a99e,64
893,40.051766,-82.8627562,ea9be8e0732d6342f75199896d48a99e,4
902,40.0817848,-82.8131595,ea9be8e0732d6342f75199896d48a99e,64
905,40.0816851,-82.8133929,ea9be8e0732d6342f75199896d48a99e,64
89,40.1125612,-83.07456090000001,fea5b9486d530f65fc2e786fedb492d8,32
91,40.112556,-83.0745621,fea5b9486d530f65fc2e786fedb492d8,32
93,40.1125663,-83.07455590000001,fea5b9486d530f65fc2e786fedb492d8,32
95,40.112549,-83.07455279999999,fea5b9486d530f65fc2e786fedb492d8,32
97,40.11258660000001,-83.0745463,fea5b9486d530f65fc2e786fedb492d8,32
100,40.1125691,-83.0745435,fea5b9486d530f65fc2e786fedb492d8,32
102,40.112560200000004,-83.0745625,fea5b9486d530f65fc2e786fedb492d8,32
104,40.1125693,-83.07457070000001,fea5b9486d530f65fc2e786fedb492d8,32
107,40.1125495,-83.0745632,fea5b9486d530f65fc2e786fedb492d8,32
111,40.112567600000006,-83.07455970000001,fea5b9486d530f65fc2e786fedb492d8,32
113,40.1125608,-83.0745705,fea5b9486d530f65fc2e786fedb492d8,32
115,40.112545700000005,-83.0745567,fea5b9486d530f65fc2e786fedb492d8,32
118,40.112564299999995,-83.074568,fea5b9486d530f65fc2e786fedb492d8,32
121,40.112571200000005,-83.0745572,fea5b9486d530f65fc2e786fedb492d8,32
124,40.112559399999995,-83.0745703,fea5b9486d530f65fc2e786fedb492d8,32
126,40.1125634,-83.0745647,fea5b9486d530f65fc2e786fedb492d8,32
129,40.1125381,-83.07454940000001,fea5b9486d530f65fc2e786fedb492d8,32
131,40.11256160000001,-83.0745575,fea5b9486d530f65fc2e786fedb492d8,32
170,39.988405,-83.04209559999998,0696bc7174d838c675dad4e3f245c4f8,7
171,39.9974405,-83.033805,0696bc7174d838c675dad4e3f245c4f8,57
179,39.9974528,-83.03377890000002,0696bc7174d838c675dad4e3f245c4f8,57
183,39.988968799999995,-83.0448225,0696bc7174d838c675dad4e3f245c4f8,7
185,39.9974562,-83.03379079999999,0696bc7174d838c675dad4e3f245c4f8,57
188,39.997448299999995,-83.03382370000001,0696bc7174d838c675dad4e3f245c4f8,57
189,39.9816619,-83.00497109999999,0696bc7174d838c675dad4e3f245c4f8,33
191,39.9974571,-83.0337853,0696bc7174d838c675dad4e3f245c4f8,57
206,39.9974473,-83.0337796,0696bc7174d838c675dad4e3f245c4f8,57
213,39.997438,-83.033805,0696bc7174d838c675dad4e3f245c4f8,57
218,39.997507,-83.033673,0696bc7174d838c675dad4e3f245c4f8,57
228,39.9974613,-83.03377490000001,0696bc7174d838c675dad4e3f245c4f8,57
231,39.9975193,-83.0336768,0696bc7174d838c675dad4e3f245c4f8,57
233,39.950028499999995,-83.003564,0696bc7174d838c675dad4e3f245c4f8,5
237,40.0965625,-83.0854031,0696bc7174d838c675dad4e3f245c4f8,13
239,40.096334999999996,-83.084298,0696bc7174d838c675dad4e3f245c4f8,13
242,39.9974504,-83.03376180000001,0696bc7174d838c675dad4e3f245c4f8,57
248,39.997743,-83.032958,0696bc7174d838c675dad4e3f245c4f8,57
254,39.997451899999994,-83.03378029999999,0696bc7174d838c675dad4e3f245c4f8,57
256,39.9974345,-83.0336791,0696bc7174d838c675dad4e3f245c4f8,57
260,40.0962903,-83.0854208,0696bc7174d838c675dad4e3f245c4f8,13
262,40.0963468,-83.0842748,0696bc7174d838c675dad4e3f245c4f8,13
263,40.061324299999995,-83.0404468,0696bc7174d838c675dad4e3f245c4f8,23
265,40.00660870000001,-83.0560703,0696bc7174d838c675dad4e3f245c4f8,20
266,39.9974591,-83.0337875,0696bc7174d838c675dad4e3f245c4f8,57
268,40.061386999999996,-83.040242,0696bc7174d838c675dad4e3f245c4f8,23
269,40.062579299999996,-83.04132690000002,0696bc7174d838c675dad4e3f245c4f8,23
272,39.997453,-83.033798,0696bc7174d838c675dad4e3f245c4f8,57
275,39.997507500000005,-83.03367490000001,0696bc7174d838c675dad4e3f245c4f8,57
277,39.987804,-83.04435,0696bc7174d838c675dad4e3f245c4f8,7
289,39.997508,-83.033677,0696bc7174d838c675dad4e3f245c4f8,57
292,39.9974531,-83.0337839,0696bc7174d838c675dad4e3f245c4f8,57
298,39.997456,-83.03380600000001,0696bc7174d838c675dad4e3f245c4f8,57
302,39.9974919,-83.03367320000001,0696bc7174d838c675dad4e3f245c4f8,57
308,39.9975007,-83.03366779999999,0696bc7174d838c675dad4e3f245c4f8,57
314,39.950098,-83.00360699999999,0696bc7174d838c675dad4e3f245c4f8,5
316,39.9974506,-83.0338005,0696bc7174d838c675dad4e3f245c4f8,57
317,39.9882246,-83.04198840000001,0696bc7174d838c675dad4e3f245c4f8,7
319,39.9974427,-83.0338052,0696bc7174d838c675dad4e3f245c4f8,57
325,39.9974479,-83.0337827,0696bc7174d838c675dad4e3f245c4f8,57
329,39.9974524,-83.03378000000001,0696bc7174d838c675dad4e3f245c4f8,57
331,39.9852489,-83.0280405,0696bc7174d838c675dad4e3f245c4f8,8
332,39.9889665,-83.0410504,0696bc7174d838c675dad4e3f245c4f8,7
334,39.997459,-83.03381,0696bc7174d838c675dad4e3f245c4f8,57
337,39.997443,-83.0337995,0696bc7174d838c675dad4e3f245c4f8,57
341,39.9975286,-83.0336712,0696bc7174d838c675dad4e3f245c4f8,57
346,39.997449700000004,-83.0337917,0696bc7174d838c675dad4e3f245c4f8,57
349,39.9975267,-83.0336708,0696bc7174d838c675dad4e3f245c4f8,57
352,39.9974565,-83.0337943,0696bc7174d838c675dad4e3f245c4f8,57
355,39.9974527,-83.0337985,0696bc7174d838c675dad4e3f245c4f8,57
359,39.95009,-83.003596,0696bc7174d838c675dad4e3f245c4f8,5
361,39.9974506,-83.0337801,0696bc7174d838c675dad4e3f245c4f8,57
362,39.9974549,-83.0337997,0696bc7174d838c675dad4e3f245c4f8,57
365,39.985257,-83.027877,0696bc7174d838c675dad4e3f245c4f8,8
367,39.9974403,-83.0338213,0696bc7174d838c675dad4e3f245c4f8,57
872,39.9751033,-83.0040231,44437231a10e798e0ef2f308b2e4df7c,34
886,39.9569557,-83.0009522,44437231a10e798e0ef2f308b2e4df7c,12
892,39.9568629,-83.0011374,44437231a10e798e0ef2f308b2e4df7c,12
895,39.9571013,-83.00123740000001,44437231a10e798e0ef2f308b2e4df7c,12
898,39.982087,-83.0049822,44437231a10e798e0ef2f308b2e4df7c,33
905,39.957088899999995,-83.000672,44437231a10e798e0ef2f308b2e4df7c,12
914,39.9571863,-83.00047140000001,44437231a10e798e0ef2f308b2e4df7c,12
951,39.9571328,-83.000837,44437231a10e798e0ef2f308b2e4df7c,12
954,39.9572151,-83.00052790000001,44437231a10e798e0ef2f308b2e4df7c,12
963,39.9570349,-83.0007579,44437231a10e798e0ef2f308b2e4df7c,12
969,40.055187,-82.9079498,44437231a10e798e0ef2f308b2e4df7c,2
970,40.0486594,-82.9140727,44437231a10e798e0ef2f308b2e4df7c,1
987,39.9571119,-83.00094820000001,44437231a10e798e0ef2f308b2e4df7c,12
993,39.957104,-83.00110040000001,44437231a10e798e0ef2f308b2e4df7c,12
996,39.95716710000001,-83.00065440000002,44437231a10e798e0ef2f308b2e4df7c,12
1014,39.9572788,-83.0007313,44437231a10e798e0ef2f308b2e4df7c,12
317,39.9684459,-82.9994445,6268918689dbb430d5148b9d1f10400b,9
359,40.0542988,-82.86617209999999,6268918689dbb430d5148b9d1f10400b,4
932,39.995441799999995,-83.0266771,93b8ada03f83f02d32443bc7ae92aa7c,35
939,39.9882015,-83.0263185,93b8ada03f83f02d32443bc7ae92aa7c,8
537,40.094866499999995,-83.092371,9a4af5d8059a405574d92f735fb21239,13
563,40.0718522,-83.13678359999999,9a4af5d8059a405574d92f735fb21239,40
564,40.07364929999999,-83.1388225,9a4af5d8059a405574d92f735fb21239,40
572,40.0931175,-83.0890616,9a4af5d8059a405574d92f735fb21239,13
591,40.090802200000006,-83.0936833,9a4af5d8059a405574d92f735fb21239,13
592,40.0897514,-83.09356159999999,9a4af5d8059a405574d92f735fb21239,13
449,39.950146999999994,-83.0012778,bed33d77e03331db2bbb3ffc77f338db,5
452,40.1023713,-83.1136852,bed33d77e03331db2bbb3ffc77f338db,19
469,40.054772,-82.9141567,bed33d77e03331db2bbb3ffc77f338db,1
470,39.962456700000004,-82.9973881,bed33d77e03331db2bbb3ffc77f338db,9
477,39.994043299999994,-83.0266441,bed33d77e03331db2bbb3ffc77f338db,35
486,40.04867539999999,-82.91394720000001,bed33d77e03331db2bbb3ffc77f338db,1
489,39.9748876,-83.02934640000001,bed33d77e03331db2bbb3ffc77f338db,44
496,40.055169899999996,-82.9141621,bed33d77e03331db2bbb3ffc77f338db,1
498,39.9655844,-83.00175920000001,bed33d77e03331db2bbb3ffc77f338db,9
500,39.963664,-83.000484,bed33d77e03331db2bbb3ffc77f338db,9
504,39.994295,-83.0266485,bed33d77e03331db2bbb3ffc77f338db,35
511,39.9877732,-83.0286662,bed33d77e03331db2bbb3ffc77f338db,8
514,40.018984100000004,-83.05792790000001,bed33d77e03331db2bbb3ffc77f338db,28
518,39.9304575,-82.8344752,bed33d77e03331db2bbb3ffc77f338db,36
519,39.930378000000005,-82.8345863,bed33d77e03331db2bbb3ffc77f338db,36
520,39.93060379999999,-82.8339376,bed33d77e03331db2bbb3ffc77f338db,36
521,39.930661799999996,-82.83418759999999,bed33d77e03331db2bbb3ffc77f338db,36
522,39.9308314,-82.8345029,bed33d77e03331db2bbb3ffc77f338db,36
523,39.930461,-82.8342021,bed33d77e03331db2bbb3ffc77f338db,36
524,40.0540643,-82.9128732,bed33d77e03331db2bbb3ffc77f338db,1
249,39.9860697,-83.03161170000001,c35975ddcde70dce03080105f3c41f81,8
250,40.101894,-83.1649403,c35975ddcde70dce03080105f3c41f81,10
254,39.987984600000004,-83.03186290000001,c35975ddcde70dce03080105f3c41f81,8
255,40.053179799999995,-82.9120637,c35975ddcde70dce03080105f3c41f81,1
256,39.9859468,-83.0297522,c35975ddcde70dce03080105f3c41f81,8
257,39.986070700000006,-83.0315552,c35975ddcde70dce03080105f3c41f81,8
258,39.9860993,-83.0315324,c35975ddcde70dce03080105f3c41f81,8
261,39.9860775,-83.0315858,c35975ddcde70dce03080105f3c41f81,8
262,40.0619228,-83.0440088,c35975ddcde70dce03080105f3c41f81,23
264,40.0651823,-83.0726295,c35975ddcde70dce03080105f3c41f81,48
266,39.9860641,-83.03154640000001,c35975ddcde70dce03080105f3c41f81,8
269,39.993863,-83.0266065,c35975ddcde70dce03080105f3c41f81,35
270,39.986068700000004,-83.0315532,c35975ddcde70dce03080105f3c41f81,8
271,40.064753100000004,-83.0730829,c35975ddcde70dce03080105f3c41f81,48
272,40.08907670000001,-83.0937323,c35975ddcde70dce03080105f3c41f81,13
273,39.986082700000004,-83.0315628,c35975ddcde70dce03080105f3c41f81,8
275,39.985648100000006,-83.0307817,c35975ddcde70dce03080105f3c41f81,8
276,39.9860375,-83.0298417,c35975ddcde70dce03080105f3c41f81,8
278,39.9860615,-83.0316223,c35975ddcde70dce03080105f3c41f81,8
279,39.9860607,-83.0315233,c35975ddcde70dce03080105f3c41f81,8
285,39.9860674,-83.0316406,c35975ddcde70dce03080105f3c41f81,8
286,40.101903,-83.16472209999999,c35975ddcde70dce03080105f3c41f81,10
287,39.9860607,-83.0316245,c35975ddcde70dce03080105f3c41f81,8
289,39.986061799999995,-83.0316497,c35975ddcde70dce03080105f3c41f81,8
290,39.986028600000004,-83.0298384,c35975ddcde70dce03080105f3c41f81,8
291,40.064904999999996,-83.0722595,c35975ddcde70dce03080105f3c41f81,48
292,40.0892361,-83.0936818,c35975ddcde70dce03080105f3c41f81,13
293,40.0922076,-83.09297959999999,c35975ddcde70dce03080105f3c41f81,13
294,39.9860724,-83.0315635,c35975ddcde70dce03080105f3c41f81,8
297,39.98606029999999,-83.03164179999999,c35975ddcde70dce03080105f3c41f81,8
300,39.9860634,-83.03163909999999,c35975ddcde70dce03080105f3c41f81,8
302,39.9856843,-83.0315322,c35975ddcde70dce03080105f3c41f81,8
303,39.992292600000006,-83.025512,c35975ddcde70dce03080105f3c41f81,35
304,40.0892154,-83.0936214,c35975ddcde70dce03080105f3c41f81,13
305,40.090166499999995,-83.090484,c35975ddcde70dce03080105f3c41f81,13
307,39.986076000000004,-83.0315663,c35975ddcde70dce03080105f3c41f81,8
308,39.9924815,-83.0255038,c35975ddcde70dce03080105f3c41f81,35
309,39.9860584,-83.0315422,c35975ddcde70dce03080105f3c41f81,8
312,39.986070299999994,-83.0316304,c35975ddcde70dce03080105f3c41f81,8
313,40.0629644,-83.0440843,c35975ddcde70dce03080105f3c41f81,23
316,40.00699960000001,-83.0533197,c35975ddcde70dce03080105f3c41f81,20
318,39.9888103,-83.04122070000001,c35975ddcde70dce03080105f3c41f81,7
319,39.9860527,-83.031508,c35975ddcde70dce03080105f3c41f81,8
542,39.9545415,-82.99685790000001,d42c4c8e3c470409c09d5ffa9e6f74ca,12
543,39.9741407,-83.004125,d42c4c8e3c470409c09d5ffa9e6f74ca,34
551,40.048824100000004,-82.91729050000001,d42c4c8e3c470409c09d5ffa9e6f74ca,1
594,39.9158184,-82.7820598,d42c4c8e3c470409c09d5ffa9e6f74ca,6
612,39.9305092,-82.83447190000001,d42c4c8e3c470409c09d5ffa9e6f74ca,36
646,39.915808399999996,-82.7822661,d42c4c8e3c470409c09d5ffa9e6f74ca,6
